Date,AAPL,negative,neutral,positive,AAPL_target
2010-06-22 09:30:00,9.7414,0.0,0.9533333333333333,0.0,9.6571
2010-06-22 10:30:00,9.7111,0.0,1.0,0.99,9.7414
2010-06-22 11:30:00,9.8054,1.0,1.0,0.0,9.7111
2010-06-22 12:30:00,9.8164,0.0,1.0,1.0,9.8054
2010-06-22 13:30:00,9.8129,0.0,0.985,0.59,9.8164
2010-06-22 14:30:00,9.7962,0.99,1.0,0.0,9.8129
2010-06-22 15:30:00,9.745,0.0,0.9933333333333332,0.0,9.7962
2010-06-23 09:30:00,9.714,0.0,1.0,0.985,9.745
2010-06-23 10:30:00,9.6296,1.0,0.98,0.0,9.714
2010-06-23 11:30:00,9.67,0.96,1.0,1.0,9.6296
2010-06-23 12:30:00,9.6386,0.0,1.0,0.98,9.67
2010-06-23 13:30:00,9.6911,0.0,1.0,0.0,9.6386
2010-06-23 14:30:00,9.725,0.0,1.0,0.0,9.6911
2010-06-23 15:30:00,9.6439,0.95,1.0,1.0,9.725
2010-06-24 09:30:00,9.7311,0.84,1.0,1.0,9.6439
2010-06-24 10:30:00,9.6618,0.0,1.0,0.0,9.7311
2010-06-24 11:30:00,9.634,0.0,1.0,0.0,9.6618
2010-06-24 12:30:00,9.6446,0.0,1.0,0.0,9.634
2010-06-24 13:30:00,9.6782,1.0,0.99,1.0,9.6446
2010-06-24 14:30:00,9.67,0.0,0.985,1.0,9.6782
2010-06-24 15:30:00,9.6143,0.0,1.0,1.0,9.67
2010-06-25 09:30:00,9.6075,0.0,0.995,1.0,9.6143
2010-06-25 10:30:00,9.5514,1.0,1.0,0.73,9.6075
2010-06-25 11:30:00,9.535,0.0,1.0,0.94,9.5514
2010-06-25 12:30:00,9.5696,0.98,1.0,0.99,9.535
2010-06-25 13:30:00,9.5886,0.0,1.0,0.0,9.5696
2010-06-25 14:30:00,9.5779,1.0,0.96,0.0,9.5886
2010-06-25 15:30:00,9.571,0.0,1.0,0.0,9.5779
2010-06-28 09:30:00,9.5118,0.0,1.0,1.0,9.571
2010-06-28 10:30:00,9.4853,0.99,0.0,0.98,9.5118
2010-06-28 11:30:00,9.5736,0.95,1.0,0.0,9.4853
2010-06-28 12:30:00,9.5757,0.0,1.0,0.97,9.5736
2010-06-28 13:30:00,9.5261,0.96,1.0,0.0,9.5757
2010-06-28 14:30:00,9.5568,0.0,0.0,0.8333333333333334,9.5261
2010-06-28 15:30:00,9.6004,1.0,0.995,0.0,9.5568
2010-06-29 09:30:00,9.4314,0.0,0.0,1.0,9.6004
2010-06-29 10:30:00,9.1502,0.99,1.0,1.0,9.4314
2010-06-29 11:30:00,9.1975,0.0,0.79,0.0,9.1502
2010-06-29 12:30:00,9.1864,0.0,1.0,1.0,9.1975
2010-06-29 13:30:00,9.1429,0.0,1.0,0.0,9.1864
2010-06-29 14:30:00,9.1714,0.0,1.0,1.0,9.1429
2010-06-29 15:30:00,9.1607,0.99,1.0,0.97,9.1714
2010-06-30 09:30:00,9.1432,0.99,1.0,1.0,9.1607
2010-06-30 10:30:00,9.1557,0.0,0.9533333333333333,0.0,9.1432
2010-06-30 11:30:00,9.1911,0.0,1.0,0.99,9.1557
2010-06-30 12:30:00,9.1818,1.0,1.0,1.0,9.1911
2010-06-30 13:30:00,9.1396,0.0,0.99,0.91,9.1818
2010-06-30 14:30:00,9.1243,1.0,0.92,0.0,9.1396
2010-06-30 15:30:00,9.0596,0.69,0.0,0.99,9.1243
2010-07-01 09:30:00,9.0632,0.0,1.0,0.75,9.0596
2010-07-01 10:30:00,8.7798,0.0,1.0,0.0,9.0632
2010-07-01 11:30:00,8.8824,0.95,0.0,0.995,8.7798
2010-07-01 12:30:00,8.8743,0.97,1.0,1.0,8.8824
2010-07-01 13:30:00,8.8918,0.0,1.0,0.65,8.8743
2010-07-01 14:30:00,8.8679,1.0,1.0,0.0,8.8918
2010-07-01 15:30:00,8.8921,0.0,1.0,1.0,8.8679
2010-07-02 09:30:00,8.8805,1.0,1.0,0.0,8.8921
2010-07-02 10:30:00,8.8725,0.0,0.9166666666666666,0.0,8.8805
2010-07-02 11:30:00,8.8093,0.0,1.0,0.815,8.8725
2010-07-02 12:30:00,8.7657,0.0,1.0,0.0,8.8093
2010-07-02 13:30:00,8.7364,0.0,1.0,1.0,8.7657
2010-07-02 14:30:00,8.7493,1.0,1.0,1.0,8.7364
2010-07-02 15:30:00,8.8284,0.83,0.985,0.0,8.7493
2010-07-06 09:30:00,8.975,0.99,1.0,0.0,8.8284
2010-07-06 10:30:00,9.016,0.99,1.0,0.0,8.975
2010-07-06 11:30:00,8.9471,1.0,0.0,1.0,9.016
2010-07-06 12:30:00,8.9354,1.0,1.0,0.0,8.9471
2010-07-06 13:30:00,8.8843,0.91,0.98,0.0,8.9354
2010-07-06 14:30:00,8.8529,0.0,1.0,1.0,8.8843
2010-07-06 15:30:00,8.8357,1.0,1.0,1.0,8.8529
2010-07-07 09:30:00,8.958,0.995,1.0,0.0,8.8357
2010-07-07 10:30:00,8.9964,1.0,1.0,0.0,8.958
2010-07-07 11:30:00,9.0596,0.0,1.0,1.0,8.9964
2010-07-07 12:30:00,9.0718,0.98,1.0,0.0,9.0596
2010-07-07 13:30:00,9.1006,0.0,1.0,0.0,9.0718
2010-07-07 14:30:00,9.1036,0.72,1.0,1.0,9.1006
2010-07-07 15:30:00,9.1761,0.45,1.0,1.0,9.1036
2010-07-08 09:30:00,9.3736,0.0,0.8433333333333334,0.0,9.1761
2010-07-08 10:30:00,9.3325,0.0,0.9733333333333332,0.0,9.3736
2010-07-08 11:30:00,9.2192,0.0,1.0,0.96,9.3325
2010-07-08 12:30:00,9.1732,0.0,1.0,0.99,9.2192
2010-07-08 13:30:00,9.165,1.0,1.0,0.0,9.1732
2010-07-08 14:30:00,9.1386,0.0,1.0,1.0,9.165
2010-07-08 15:30:00,9.2243,0.995,1.0,0.0,9.1386
2010-07-09 09:30:00,9.1607,0.0,0.98,0.0,9.2243
2010-07-09 10:30:00,9.1853,1.0,0.99,1.0,9.1607
2010-07-09 11:30:00,9.1882,1.0,1.0,0.0,9.1853
2010-07-09 12:30:00,9.2025,0.99,1.0,0.0,9.1882
2010-07-09 13:30:00,9.1971,1.0,0.985,0.0,9.2025
2010-07-09 14:30:00,9.1947,1.0,0.0,1.0,9.1971
2010-07-09 15:30:00,9.2579,1.0,0.98,0.99,9.1947
2010-07-12 09:30:00,9.2598,0.0,0.98,0.0,9.2579
2010-07-12 10:30:00,9.2503,0.0,1.0,1.0,9.2598
2010-07-12 11:30:00,9.21,1.0,1.0,0.63,9.2503
2010-07-12 12:30:00,9.17,1.0,1.0,0.0,9.21
2010-07-12 13:30:00,9.2211,0.0,1.0,0.0,9.17
2010-07-12 14:30:00,9.1821,0.81,0.98,0.0,9.2211
2010-07-12 15:30:00,9.1836,0.0,1.0,1.0,9.1821
2010-07-13 09:30:00,9.0654,0.0,0.985,1.0,9.1836
2010-07-13 10:30:00,8.8571,0.0,0.96,1.0,9.0654
2010-07-13 11:30:00,8.9306,0.0,0.98,1.0,8.8571
2010-07-13 12:30:00,8.9654,0.0,0.96,0.995,8.9306
2010-07-13 13:30:00,8.9182,0.0,1.0,0.0,8.9654
2010-07-13 14:30:00,8.9725,0.0,1.0,1.0,8.9182
2010-07-13 15:30:00,9.013,0.0,0.98,1.0,8.9725
2010-07-14 09:30:00,8.9686,0.0,0.91,0.94,9.013
2010-07-14 10:30:00,9.0407,0.0,0.9933333333333332,0.0,8.9686
2010-07-14 11:30:00,9.1314,0.0,1.0,0.0,9.0407
2010-07-14 12:30:00,9.1057,0.98,1.0,0.0,9.1314
2010-07-14 13:30:00,9.0625,0.0,1.0,1.0,9.1057
2010-07-14 14:30:00,9.025,1.0,1.0,0.0,9.0625
2010-07-14 15:30:00,9.0129,0.98,0.0,1.0,9.025
2010-07-15 09:30:00,8.8593,1.0,0.0,1.0,9.0129
2010-07-15 10:30:00,8.8521,0.0,1.0,1.0,8.8593
2010-07-15 11:30:00,8.8836,0.0,1.0,0.85,8.8521
2010-07-15 12:30:00,8.8921,0.0,1.0,0.0,8.8836
2010-07-15 13:30:00,8.9004,0.895,1.0,0.0,8.8921
2010-07-15 14:30:00,8.9175,1.0,1.0,1.0,8.9004
2010-07-15 15:30:00,8.9704,0.0,1.0,0.0,8.9175
2010-07-16 09:30:00,9.0121,1.0,1.0,1.0,8.9704
2010-07-16 10:30:00,8.9457,0.0,1.0,1.0,9.0121
2010-07-16 11:30:00,8.9214,0.99,1.0,0.0,8.9457
2010-07-16 12:30:00,8.9058,0.0,0.98,1.0,8.9214
2010-07-16 13:30:00,9.0654,0.99,1.0,0.99,8.9058
2010-07-16 14:30:00,9.0296,0.0,1.0,0.0,9.0654
2010-07-16 15:30:00,8.9764,0.0,1.0,0.0,9.0296
2010-07-19 09:30:00,8.8799,1.0,0.99,0.0,8.9764
2010-07-19 10:30:00,8.6722,1.0,1.0,0.0,8.8799
2010-07-19 11:30:00,8.6954,0.945,1.0,0.0,8.6722
2010-07-19 12:30:00,8.6349,1.0,1.0,1.0,8.6954
2010-07-19 13:30:00,8.6243,1.0,1.0,1.0,8.6349
2010-07-19 14:30:00,8.7182,0.0,1.0,1.0,8.6243
2010-07-19 15:30:00,8.7422,0.0,1.0,1.0,8.7182
2010-07-20 09:30:00,8.6396,0.0,0.0,1.0,8.7422
2010-07-20 10:30:00,8.725,0.0,1.0,0.0,8.6396
2010-07-20 11:30:00,8.8018,0.0,0.98,1.0,8.725
2010-07-20 12:30:00,8.8252,0.0,0.0,0.99,8.8018
2010-07-20 13:30:00,8.9229,0.0,1.0,0.95,8.8252
2010-07-20 14:30:00,8.9506,0.67,1.0,1.0,8.9229
2010-07-20 15:30:00,9.0161,0.98,1.0,0.0,8.9506
2010-07-21 09:30:00,9.3761,0.0,1.0,0.96,9.0161
2010-07-21 10:30:00,9.2361,0.99,1.0,1.0,9.3761
2010-07-21 11:30:00,9.1764,0.99,1.0,0.0,9.2361
2010-07-21 12:30:00,9.2562,0.0,1.0,0.0,9.1764
2010-07-21 13:30:00,9.2516,0.0,1.0,0.0,9.2562
2010-07-21 14:30:00,9.1446,0.995,0.99,0.0,9.2516
2010-07-21 15:30:00,9.1179,0.935,0.99,0.0,9.1446
2010-07-22 09:30:00,9.1457,1.0,0.99,1.0,9.1179
2010-07-22 10:30:00,9.218,1.0,1.0,0.0,9.1457
2010-07-22 11:30:00,9.2618,0.99,0.98,0.0,9.218
2010-07-22 12:30:00,9.2689,0.0,0.9866666666666668,0.0,9.2618
2010-07-22 13:30:00,9.2632,0.99,1.0,0.0,9.2689
2010-07-22 14:30:00,9.2629,0.73,1.0,0.0,9.2632
2010-07-22 15:30:00,9.2588,0.88,1.0,0.0,9.2629
2010-07-23 09:30:00,9.2066,1.0,1.0,0.0,9.2588
2010-07-23 10:30:00,9.2382,0.0,0.995,1.0,9.2066
2010-07-23 11:30:00,9.2204,0.0,1.0,1.0,9.2382
2010-07-23 12:30:00,9.2282,0.0,1.0,0.955,9.2204
2010-07-23 13:30:00,9.2743,0.0,1.0,0.99,9.2282
2010-07-23 14:30:00,9.2746,0.0,1.0,0.0,9.2743
2010-07-23 15:30:00,9.2889,0.99,1.0,1.0,9.2746
2010-07-26 09:30:00,9.2664,0.96,1.0,0.8,9.2889
2010-07-26 10:30:00,9.2189,0.99,0.995,0.0,9.2664
2010-07-26 11:30:00,9.2611,0.0,0.8933333333333332,0.0,9.2189
2010-07-26 12:30:00,9.2321,0.0,1.0,1.0,9.2611
2010-07-26 13:30:00,9.2257,0.0,0.9933333333333332,0.0,9.2321
2010-07-26 14:30:00,9.2107,0.0,1.0,1.0,9.2257
2010-07-26 15:30:00,9.2471,1.0,0.0,0.95,9.2107
2010-07-27 09:30:00,9.3393,0.98,1.0,0.94,9.2471
2010-07-27 10:30:00,9.3821,1.0,0.99,1.0,9.3393
2010-07-27 11:30:00,9.3679,0.0,1.0,1.0,9.3821
2010-07-27 12:30:00,9.3993,0.0,1.0,0.0,9.3679
2010-07-27 13:30:00,9.3912,0.98,1.0,1.0,9.3993
2010-07-27 14:30:00,9.4346,0.0,1.0,0.0,9.3912
2010-07-27 15:30:00,9.4389,0.92,1.0,0.63,9.4346
2010-07-28 09:30:00,9.4211,0.0,0.78,1.0,9.4389
2010-07-28 10:30:00,9.4271,1.0,1.0,1.0,9.4211
2010-07-28 11:30:00,9.4254,0.995,1.0,0.0,9.4271
2010-07-28 12:30:00,9.3954,0.0,1.0,1.0,9.4254
2010-07-28 13:30:00,9.3307,0.0,0.9833333333333334,0.0,9.3954
2010-07-28 14:30:00,9.3246,0.0,1.0,0.0,9.3307
2010-07-28 15:30:00,9.3311,0.0,1.0,1.0,9.3246
2010-07-29 09:30:00,9.2882,0.0,1.0,0.0,9.3311
2010-07-29 10:30:00,9.3275,0.0,1.0,0.995,9.2882
2010-07-29 11:30:00,9.2029,0.64,1.0,0.97,9.3275
2010-07-29 12:30:00,9.1707,0.0,0.99,0.95,9.2029
2010-07-29 13:30:00,9.185,1.0,0.995,0.0,9.1707
2010-07-29 14:30:00,9.2207,0.0,0.0,1.0,9.185
2010-07-29 15:30:00,9.255,0.885,1.0,0.0,9.2207
2010-07-30 09:30:00,9.1563,0.0,1.0,0.99,9.255
2010-07-30 10:30:00,9.2072,0.96,1.0,0.0,9.1563
2010-07-30 11:30:00,9.2021,0.0,1.0,0.0,9.2072
2010-07-30 12:30:00,9.2132,0.99,1.0,0.0,9.2021
2010-07-30 13:30:00,9.195,1.0,1.0,1.0,9.2132
2010-07-30 14:30:00,9.2061,0.99,0.975,0.0,9.195
2010-07-30 15:30:00,9.2385,1.0,0.96,0.0,9.2061
2010-08-02 09:30:00,9.2854,0.0,1.0,1.0,9.2385
2010-08-02 10:30:00,9.3579,0.995,1.0,0.0,9.2854
2010-08-02 11:30:00,9.3657,0.0,1.0,0.96,9.3579
2010-08-02 12:30:00,9.3554,1.0,0.97,0.0,9.3657
2010-08-02 13:30:00,9.3364,0.0,1.0,0.0,9.3554
2010-08-02 14:30:00,9.3611,0.0,0.99,0.995,9.3364
2010-08-02 15:30:00,9.3618,0.83,1.0,0.95,9.3611
2010-08-03 09:30:00,9.3218,1.0,1.0,0.0,9.3618
2010-08-03 10:30:00,9.2935,0.0,0.9866666666666668,0.0,9.3218
2010-08-03 11:30:00,9.3393,0.0,1.0,0.0,9.2935
2010-08-03 12:30:00,9.3326,0.0,1.0,0.0,9.3393
2010-08-03 13:30:00,9.3636,1.0,0.0,1.0,9.3326
2010-08-03 14:30:00,9.3682,0.66,0.0,0.99,9.3636
2010-08-03 15:30:00,9.3493,1.0,1.0,0.0,9.3682
2010-08-04 09:30:00,9.4004,0.99,1.0,0.0,9.3493
2010-08-04 10:30:00,9.3439,0.0,1.0,0.0,9.4004
2010-08-04 11:30:00,9.3768,0.93,1.0,0.0,9.3439
2010-08-04 12:30:00,9.3868,0.0,1.0,0.95,9.3768
2010-08-04 13:30:00,9.3571,0.0,1.0,0.56,9.3868
2010-08-04 14:30:00,9.3818,0.99,0.0,1.0,9.3571
2010-08-04 15:30:00,9.3815,0.0,0.0,0.9833333333333334,9.3818
2010-08-05 09:30:00,9.3443,0.0,1.0,0.0,9.3815
2010-08-05 10:30:00,9.3675,0.0,0.9633333333333334,0.0,9.3443
2010-08-05 11:30:00,9.3236,0.89,1.0,1.0,9.3675
2010-08-05 12:30:00,9.3232,1.0,0.875,0.0,9.3236
2010-08-05 13:30:00,9.3364,1.0,1.0,1.0,9.3232
2010-08-05 14:30:00,9.3407,0.0,1.0,0.0,9.3364
2010-08-05 15:30:00,9.3486,0.66,0.82,1.0,9.3407
2010-08-06 09:30:00,9.2711,0.98,0.7,0.99,9.3486
2010-08-06 10:30:00,9.3139,1.0,1.0,1.0,9.2711
2010-08-06 11:30:00,9.2371,0.0,1.0,1.0,9.3139
2010-08-06 12:30:00,9.2371,0.0,1.0,0.71,9.2371
2010-08-06 13:30:00,9.23,1.0,0.9,0.0,9.2371
2010-08-06 14:30:00,9.2207,0.0,1.0,1.0,9.23
2010-08-06 15:30:00,9.2814,1.0,0.0,1.0,9.2207
2010-08-09 09:30:00,9.3107,1.0,1.0,0.0,9.2814
2010-08-09 10:30:00,9.3004,0.0,1.0,0.0,9.3107
2010-08-09 11:30:00,9.3005,0.0,1.0,0.0,9.3004
2010-08-09 12:30:00,9.3018,0.0,0.985,1.0,9.3005
2010-08-09 13:30:00,9.3118,0.0,0.885,1.0,9.3018
2010-08-09 14:30:00,9.3311,1.0,1.0,0.0,9.3118
2010-08-09 15:30:00,9.35,0.0,1.0,1.0,9.3311
2010-08-10 09:30:00,9.2821,0.78,1.0,0.0,9.35
2010-08-10 10:30:00,9.2389,0.0,1.0,1.0,9.2821
2010-08-10 11:30:00,9.2471,0.0,0.94,1.0,9.2389
2010-08-10 12:30:00,9.2417,0.0,1.0,1.0,9.2471
2010-08-10 13:30:00,9.2093,0.0,1.0,1.0,9.2417
2010-08-10 14:30:00,9.2725,0.0,1.0,0.0,9.2093
2010-08-10 15:30:00,9.2775,0.0,1.0,0.98,9.2725
2010-08-11 09:30:00,9.0326,0.0,0.95,1.0,9.2775
2010-08-11 10:30:00,9.0502,0.99,1.0,1.0,9.0326
2010-08-11 11:30:00,8.9657,0.0,1.0,1.0,9.0502
2010-08-11 12:30:00,8.9529,0.0,1.0,1.0,8.9657
2010-08-11 13:30:00,8.9721,0.0,1.0,0.0,8.9529
2010-08-11 14:30:00,8.9613,0.0,1.0,1.0,8.9721
2010-08-11 15:30:00,8.9661,0.0,1.0,0.99,8.9613
2010-08-12 09:30:00,8.8364,0.0,0.95,0.87,8.9661
2010-08-12 10:30:00,8.9732,0.93,0.93,0.0,8.8364
2010-08-12 11:30:00,9.0171,0.86,1.0,1.0,8.9732
2010-08-12 12:30:00,9.0082,0.0,1.0,0.99,9.0171
2010-08-12 13:30:00,8.9825,0.79,0.98,0.0,9.0082
2010-08-12 14:30:00,8.9659,0.0,0.98,0.96,8.9825
2010-08-12 15:30:00,9.0082,0.0,1.0,0.99,8.9659
2010-08-13 09:30:00,8.9934,0.72,1.0,0.0,9.0082
2010-08-13 10:30:00,8.9311,0.0,0.98,1.0,8.9934
2010-08-13 11:30:00,8.9107,0.0,1.0,0.0,8.9311
2010-08-13 12:30:00,8.9304,0.0,1.0,0.68,8.9107
2010-08-13 13:30:00,8.9386,0.0,0.71,1.0,8.9304
2010-08-13 14:30:00,8.926,0.0,0.0,0.9933333333333332,8.9386
2010-08-13 15:30:00,8.9293,0.95,1.0,0.0,8.926
2010-08-16 09:30:00,8.835,0.9,0.87,0.0,8.9293
2010-08-16 10:30:00,8.8946,0.0,1.0,0.0,8.835
2010-08-16 11:30:00,8.8946,0.0,1.0,0.42,8.8946
2010-08-16 12:30:00,8.9171,0.0,1.0,0.0,8.8946
2010-08-16 13:30:00,8.89,0.95,0.99,0.0,8.9171
2010-08-16 14:30:00,8.8704,0.0,1.0,0.0,8.89
2010-08-16 15:30:00,8.8157,1.0,1.0,1.0,8.8704
2010-08-17 09:30:00,8.9339,0.99,1.0,0.0,8.8157
2010-08-17 10:30:00,8.9714,0.0,1.0,0.99,8.9339
2010-08-17 11:30:00,9.0249,0.88,0.0,0.905,8.9714
2010-08-17 12:30:00,9.0493,1.0,1.0,0.0,9.0249
2010-08-17 13:30:00,9.0793,0.0,1.0,0.71,9.0493
2010-08-17 14:30:00,9.055,0.0,1.0,1.0,9.0793
2010-08-17 15:30:00,9.037,0.0,1.0,0.995,9.055
2010-08-18 09:30:00,8.9957,0.99,0.0,1.0,9.037
2010-08-18 10:30:00,9.0389,0.9966666666666668,0.0,0.0,8.9957
2010-08-18 11:30:00,9.0643,0.0,1.0,0.0,9.0389
2010-08-18 12:30:00,9.0532,0.0,0.9666666666666668,0.0,9.0643
2010-08-18 13:30:00,9.0839,0.0,1.0,0.0,9.0532
2010-08-18 14:30:00,9.0728,1.0,1.0,0.0,9.0839
2010-08-18 15:30:00,9.0539,1.0,1.0,0.0,9.0728
2010-08-19 09:30:00,9.0261,1.0,0.94,0.0,9.0539
2010-08-19 10:30:00,8.9679,0.0,1.0,0.98,9.0261
2010-08-19 11:30:00,8.9243,0.95,1.0,0.0,8.9679
2010-08-19 12:30:00,8.9186,0.0,1.0,1.0,8.9243
2010-08-19 13:30:00,8.9264,0.0,1.0,0.8300000000000001,8.9186
2010-08-19 14:30:00,8.9421,0.0,0.9966666666666668,0.0,8.9264
2010-08-19 15:30:00,8.9532,0.99,0.985,0.0,8.9421
2010-08-20 09:30:00,8.9525,1.0,0.98,0.98,8.9532
2010-08-20 10:30:00,8.9325,0.0,1.0,0.0,8.9525
2010-08-20 11:30:00,8.9186,1.0,0.825,0.0,8.9325
2010-08-20 12:30:00,8.9096,0.0,1.0,1.0,8.9186
2010-08-20 13:30:00,8.9189,0.95,0.94,0.0,8.9096
2010-08-20 14:30:00,8.9361,0.0,1.0,1.0,8.9189
2010-08-20 15:30:00,8.9293,0.0,0.975,1.0,8.9361
2010-08-23 09:30:00,8.98,0.0,1.0,0.905,8.9293
2010-08-23 10:30:00,8.8998,0.88,1.0,0.99,8.98
2010-08-23 11:30:00,8.8525,1.0,0.0,0.99,8.8998
2010-08-23 12:30:00,8.855,0.0,1.0,1.0,8.8525
2010-08-23 13:30:00,8.8271,0.0,1.0,0.0,8.855
2010-08-23 14:30:00,8.8168,0.0,1.0,1.0,8.8271
2010-08-23 15:30:00,8.7918,0.995,1.0,0.0,8.8168
2010-08-24 09:30:00,8.6407,0.0,0.9966666666666668,0.0,8.7918
2010-08-24 10:30:00,8.5714,1.0,1.0,0.0,8.6407
2010-08-24 11:30:00,8.6625,1.0,1.0,0.0,8.5714
2010-08-24 12:30:00,8.6206,1.0,1.0,1.0,8.6625
2010-08-24 13:30:00,8.6174,1.0,1.0,0.0,8.6206
2010-08-24 14:30:00,8.5832,0.0,0.98,1.0,8.6174
2010-08-24 15:30:00,8.5989,1.0,1.0,0.0,8.5832
2010-08-25 09:30:00,8.5496,0.0,1.0,1.0,8.5989
2010-08-25 10:30:00,8.4929,1.0,1.0,1.0,8.5496
2010-08-25 11:30:00,8.5609,1.0,1.0,0.98,8.4929
2010-08-25 12:30:00,8.5256,0.0,0.975,1.0,8.5609
2010-08-25 13:30:00,8.5339,0.0,1.0,0.99,8.5256
2010-08-25 14:30:00,8.6111,0.0,0.96,1.0,8.5339
2010-08-25 15:30:00,8.6946,0.0,1.0,0.96,8.6111
2010-08-26 09:30:00,8.7215,0.0,0.99,0.95,8.6946
2010-08-26 10:30:00,8.7539,0.0,1.0,1.0,8.7215
2010-08-26 11:30:00,8.7179,0.0,1.0,0.97,8.7539
2010-08-26 12:30:00,8.6993,0.0,1.0,0.9,8.7179
2010-08-26 13:30:00,8.6867,1.0,1.0,1.0,8.6993
2010-08-26 14:30:00,8.6186,0.99,1.0,1.0,8.6867
2010-08-26 15:30:00,8.6114,0.99,1.0,0.99,8.6186
2010-08-27 09:30:00,8.6356,0.0,0.9,1.0,8.6114
2010-08-27 10:30:00,8.5629,0.59,1.0,0.96,8.6356
2010-08-27 11:30:00,8.5975,0.0,1.0,0.0,8.5629
2010-08-27 12:30:00,8.6039,1.0,0.0,1.0,8.5975
2010-08-27 13:30:00,8.6143,0.0,0.9866666666666668,0.0,8.6039
2010-08-27 14:30:00,8.6132,0.0,1.0,0.95,8.6143
2010-08-27 15:30:00,8.6075,0.95,0.99,0.0,8.6132
2010-08-30 09:30:00,8.6698,0.995,1.0,0.0,8.6075
2010-08-30 10:30:00,8.7368,0.0,1.0,0.995,8.6698
2010-08-30 11:30:00,8.7339,0.0,1.0,1.0,8.7368
2010-08-30 12:30:00,8.7218,0.97,1.0,0.99,8.7339
2010-08-30 13:30:00,8.725,0.0,0.835,1.0,8.7218
2010-08-30 14:30:00,8.7273,0.0,0.9833333333333334,0.0,8.725
2010-08-30 15:30:00,8.69,0.99,1.0,0.0,8.7273
2010-08-31 09:30:00,8.6179,0.0,1.0,0.995,8.69
2010-08-31 10:30:00,8.7014,0.0,0.995,0.99,8.6179
2010-08-31 11:30:00,8.6896,0.0,1.0,0.98,8.7014
2010-08-31 12:30:00,8.7093,0.0,1.0,0.96,8.6896
2010-08-31 13:30:00,8.7104,0.0,1.0,0.995,8.7093
2010-08-31 14:30:00,8.6836,0.0,1.0,1.0,8.7104
2010-08-31 15:30:00,8.6639,1.0,1.0,1.0,8.6836
2010-09-01 09:30:00,8.8375,0.0,1.0,1.0,8.6639
2010-09-01 10:30:00,8.9003,0.0,1.0,0.0,8.8375
2010-09-01 11:30:00,8.9589,0.0,1.0,1.0,8.9003
2010-09-01 12:30:00,8.9638,0.0,0.8233333333333333,0.0,8.9589
2010-09-01 13:30:00,8.95,0.0,0.995,0.91,8.9638
2010-09-01 14:30:00,8.9136,0.0,0.94,1.0,8.95
2010-09-01 15:30:00,8.9329,1.0,1.0,0.0,8.9136
2010-09-02 09:30:00,8.9636,0.0,1.0,0.0,8.9329
2010-09-02 10:30:00,8.9121,0.0,1.0,0.99,8.9636
2010-09-02 11:30:00,8.9179,1.0,0.99,0.95,8.9121
2010-09-02 12:30:00,8.9475,1.0,1.0,0.0,8.9179
2010-09-02 13:30:00,8.9357,0.0,1.0,0.0,8.9475
2010-09-02 14:30:00,8.9604,0.0,1.0,0.975,8.9357
2010-09-02 15:30:00,8.9821,1.0,1.0,0.0,8.9604
2010-09-03 09:30:00,9.0992,1.0,1.0,1.0,8.9821
2010-09-03 10:30:00,9.1036,1.0,0.91,1.0,9.0992
2010-09-03 11:30:00,9.1393,1.0,1.0,0.0,9.1036
2010-09-03 12:30:00,9.1721,0.92,0.0,0.96,9.1393
2010-09-03 13:30:00,9.2064,0.0,1.0,0.0,9.1721
2010-09-03 14:30:00,9.229,0.99,1.0,1.0,9.2064
2010-09-03 15:30:00,9.2096,1.0,1.0,1.0,9.229
2010-09-07 09:30:00,9.1839,1.0,0.77,0.0,9.2096
2010-09-07 10:30:00,9.2143,0.0,1.0,1.0,9.1839
2010-09-07 11:30:00,9.2346,0.0,0.86,0.0,9.2143
2010-09-07 12:30:00,9.2229,0.0,1.0,1.0,9.2346
2010-09-07 13:30:00,9.235,0.0,0.9,0.0,9.2229
2010-09-07 14:30:00,9.2436,0.0,1.0,0.0,9.235
2010-09-07 15:30:00,9.2131,0.97,1.0,1.0,9.2436
2010-09-08 09:30:00,9.2714,0.995,1.0,0.0,9.2131
2010-09-08 10:30:00,9.3541,0.0,1.0,1.0,9.2714
2010-09-08 11:30:00,9.3889,0.93,0.975,0.0,9.3541
2010-09-08 12:30:00,9.4311,1.0,1.0,1.0,9.3889
2010-09-08 13:30:00,9.4189,0.995,0.99,0.0,9.4311
2010-09-08 14:30:00,9.4107,0.0,1.0,0.0,9.4189
2010-09-08 15:30:00,9.4043,0.0,1.0,1.0,9.4107
2010-09-09 09:30:00,9.4726,0.0,1.0,1.0,9.4043
2010-09-09 10:30:00,9.4968,0.0,1.0,1.0,9.4726
2010-09-09 11:30:00,9.5093,0.0,1.0,0.995,9.4968
2010-09-09 12:30:00,9.5039,1.0,1.0,0.0,9.5093
2010-09-09 13:30:00,9.4207,0.0,0.0,1.0,9.5039
2010-09-09 14:30:00,9.4502,0.0,0.8300000000000001,1.0,9.4207
2010-09-09 15:30:00,9.4559,0.0,1.0,0.0,9.4502
2010-09-10 09:30:00,9.3529,0.98,1.0,0.0,9.4559
2010-09-10 10:30:00,9.425,0.0,0.92,1.0,9.3529
2010-09-10 11:30:00,9.4189,0.88,1.0,0.0,9.425
2010-09-10 12:30:00,9.3654,0.0,1.0,0.0,9.4189
2010-09-10 13:30:00,9.3879,0.99,0.995,0.0,9.3654
